Student_ID,Weekly_Study_Hours,Attendance_Rate,Sleep_Hours,Previous_Scores,Internet_Usage_Time,Parent_Education_Level,Distance_to_School,Stress_Level,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score
12011,19.7,92.75,8.8,45.71,8.3,İlkokul,3.13,2,9,14.5,57.35
12012,20.0,77.16,8.5,76.83,6.9,Ortaokul,39.06,2,8,6.0,56.82
12013,20.1,83.33,7.9,58.25,7.9,İlkokul,38.3,3,9,16.3,52.12
12014,27.3,89.9,7.7,87.79,6.3,Üniversite,5.0,4,10,17.9,69.69
12015,18.2,92.37,8.7,65.98,8.0,Yok,18.01,4,7,19.1,55.32
12016,20.0,90.45,9.1,71.77,7.3,Yok,7.86,3,11,12.8,51.09
12017,10.2,85.98,10.0,33.11,8.4,Ortaokul,19.67,1,4,7.0,31.64
12018,16.1,84.6,9.0,49.39,8.8,Lise,33.29,1,10,7.8,49.42
12019,13.9,84.37,9.3,36.95,8.8,Ortaokul,38.05,1,9,11.3,38.22
12020,19.1,88.39,8.6,60.31,8.1,Lise,25.55,4,10,11.5,52.55
12021,19.9,91.49,7.9,76.95,7.2,İlkokul,14.48,4,8,15.8,60.98
12022,23.8,81.45,7.7,53.71,7.7,İlkokul,24.33,5,10,1.7,47.09
12023,32.7,86.31,7.9,86.73,6.0,Üniversite,12.82,6,13,11.3,70.74
12024,18.8,84.79,8.9,53.99,7.3,Lise,36.44,2,10,7.0,49.01
12025,27.3,83.15,7.5,58.68,7.7,Üniversite,34.88,6,13,16.7,58.34
12026,17.8,82.09,8.2,73.26,8.7,Yok,22.55,2,10,7.0,47.18
12027,23.3,92.3,8.5,59.42,4.2,Lise,13.33,5,13,9.4,63.07
12028,18.4,85.2,8.4,75.44,5.7,Ortaokul,12.09,2,8,4.6,58.31
12029,7.3,96.7,9.0,37.02,9.0,Yok,1.82,1,6,5.9,39.41
12030,21.4,79.52,8.5,76.18,6.2,Yok,32.72,3,9,11.1,53.97
12031,20.7,88.51,8.7,63.6,6.2,Ortaokul,18.29,2,10,8.5,57.75
12032,19.0,93.3,7.9,65.76,7.6,Yok,13.34,3,7,4.0,57.81
12033,25.5,89.8,7.8,40.92,7.2,Lise,19.11,4,12,9.5,56.76
12034,24.1,80.11,8.4,67.1,6.6,Üniversite,32.84,4,9,3.3,60.7
12035,17.1,94.46,9.4,73.56,4.9,Yok,5.42,3,6,17.6,56.57
12036,32.7,80.21,7.5,84.24,6.2,Lise,34.38,4,16,18.5,75.04
12037,13.7,83.56,8.7,30.57,9.0,İlkokul,35.95,1,9,4.5,34.57
12038,17.7,80.36,8.2,52.7,6.5,Lise,37.89,4,11,1.0,38.13
12039,27.6,88.4,7.8,64.38,8.3,Üniversite,16.2,5,12,18.5,66.43
12040,18.9,92.24,8.5,45.47,7.5,Lise,9.08,3,10,6.2,54.19
12041,18.5,91.92,7.4,72.15,9.0,Ortaokul,15.26,5,11,3.8,61.31
12042,22.9,89.92,7.3,50.15,7.9,Üniversite,13.65,4,10,18.4,49.57
12043,19.4,90.09,7.3,47.07,7.1,İlkokul,7.46,3,8,17.7,52.3
12044,16.6,80.56,8.7,68.48,8.6,Ortaokul,24.49,3,7,1.1,47.76
12045,17.6,84.37,9.1,62.51,9.0,Lise,19.33,3,11,4.2,55.97
12046,26.8,84.51,8.3,80.62,5.3,Üniversite,34.7,4,10,16.3,60.61
12047,16.7,96.57,8.0,80.87,8.1,İlkokul,1.77,3,9,5.3,58.55
12048,11.7,88.84,8.6,38.41,9.0,Ortaokul,25.93,2,7,13.4,40.72
12049,19.1,86.39,7.8,67.03,7.4,İlkokul,30.64,3,8,0.8,54.81
12050,24.7,85.29,8.1,48.67,5.7,Lise,30.5,3,10,16.8,57.58
12051,19.8,83.8,8.9,50.8,9.0,İlkokul,35.5,2,8,10.0,46.98
12052,10.4,86.14,9.7,25.81,6.9,Yok,29.3,1,5,9.4,33.66
12053,22.1,82.83,7.9,39.47,7.0,Ortaokul,37.15,3,9,16.2,47.17
12054,22.8,91.54,8.2,45.59,7.2,İlkokul,13.64,5,10,9.1,55.15
12055,23.2,90.59,7.8,54.81,9.0,Lise,20.38,3,12,2.1,51.37
12056,24.4,96.8,8.1,85.48,4.9,Lise,1.06,3,10,10.1,70.73
12057,25.6,92.81,7.6,68.8,6.9,İlkokul,0.77,3,10,9.1,62.5
12058,32.5,93.64,7.1,89.47,5.5,Lise,9.99,6,14,9.0,67.66
12059,27.0,96.49,7.2,72.95,6.1,Üniversite,4.48,5,14,3.9,60.25
12060,27.9,95.01,6.3,53.29,8.2,Üniversite,10.78,6,15,3.3,53.98
12061,20.6,92.0,8.2,58.02,6.6,Üniversite,7.49,2,11,15.6,58.69
12062,5.0,90.93,9.8,41.59,8.1,Yok,1.63,1,5,12.4,40.73
12063,12.0,84.84,9.1,45.96,7.4,İlkokul,36.42,2,5,0.1,36.34
12064,17.0,94.25,7.9,61.01,8.1,Yok,0.82,3,6,10.0,46.49
12065,22.5,81.66,7.1,65.19,7.3,Lise,29.58,4,11,2.4,58.21
12066,17.6,91.47,8.5,45.2,7.6,Yok,6.51,2,10,14.8,52.15
12067,13.7,76.61,8.3,44.2,7.8,Lise,36.53,3,5,1.9,36.41
12068,12.7,77.03,8.8,37.22,9.0,Lise,35.77,2,6,19.4,38.74
12069,20.7,88.9,7.8,44.04,5.6,Ortaokul,26.33,5,11,18.0,47.78
12070,16.1,85.57,7.9,45.91,9.0,Üniversite,27.05,3,6,3.7,47.17
12071,20.0,93.01,8.7,79.2,5.7,Lise,0.71,3,10,0.2,67.55
12072,16.8,74.71,8.9,38.19,9.0,Ortaokul,39.4,2,6,1.2,36.43
12073,24.4,77.88,8.0,79.83,7.9,Üniversite,35.17,4,10,16.2,59.22
12074,23.9,83.89,8.5,57.21,7.8,Lise,35.86,4,13,1.5,54.16
12075,10.8,86.59,9.1,40.04,8.6,Lise,26.54,2,4,15.6,40.99
12076,24.6,86.72,7.8,68.7,6.6,Yok,14.12,3,10,16.4,54.05
12077,14.1,80.97,9.7,55.88,8.5,Yok,35.8,1,7,6.1,40.76
12078,20.0,89.72,9.1,52.97,8.5,Üniversite,12.01,2,12,14.7,55.97
12079,36.6,84.82,6.6,85.21,5.3,Lise,22.73,8,17,16.4,74.49
12080,8.1,97.19,9.5,30.49,8.5,İlkokul,4.44,1,3,15.6,35.59
12081,8.1,76.67,9.4,35.1,9.0,Yok,36.92,1,4,3.8,33.08
12082,32.8,88.94,7.8,81.36,5.8,Üniversite,6.06,5,16,9.0,71.98
12083,18.0,91.56,8.0,75.02,7.7,Lise,9.38,3,10,1.4,53.78
12084,22.8,84.71,8.8,51.91,8.9,Lise,22.55,4,12,10.5,50.57
12085,11.3,81.13,8.6,31.41,7.9,İlkokul,30.68,1,7,8.8,42.1
12086,21.6,88.12,8.2,87.19,7.6,Üniversite,24.96,2,9,10.0,64.3
12087,23.1,95.01,7.6,53.25,8.2,Lise,9.67,3,10,0.4,53.16
12088,14.4,99.58,8.6,34.76,6.8,Yok,0.54,2,7,10.0,45.14
12089,17.5,78.71,8.1,56.38,7.2,İlkokul,30.41,3,8,14.6,41.18
12090,36.8,80.78,6.6,90.06,5.5,Üniversite,39.42,6,15,9.3,73.58
12091,10.5,86.15,9.5,30.4,8.7,İlkokul,32.49,2,5,4.8,34.45
12092,20.4,87.87,8.3,66.12,7.0,Yok,18.68,4,10,12.2,57.56
12093,27.0,84.76,8.8,71.49,7.8,Üniversite,36.2,5,11,19.7,61.57
12094,20.6,92.47,8.2,51.4,7.7,İlkokul,16.69,4,8,0.8,47.02
12095,19.9,86.62,8.0,72.92,7.7,Ortaokul,21.23,2,7,3.9,59.42
12096,13.0,87.17,8.7,77.12,7.6,Yok,19.35,1,5,9.8,49.74
12097,9.8,86.93,9.1,36.61,8.1,Yok,18.18,2,3,12.0,32.51
12098,11.5,80.99,9.2,31.9,8.0,Yok,31.12,2,7,12.5,32.94
12099,26.1,84.79,7.7,82.21,6.5,Ortaokul,21.31,5,10,1.2,61.32
12100,21.4,90.47,7.6,68.79,6.0,Ortaokul,13.01,4,10,10.0,57.15
12101,22.9,89.29,8.6,60.09,7.2,Lise,10.7,5,12,18.9,57.39
12102,24.8,96.16,8.6,59.53,7.6,İlkokul,1.99,4,11,1.5,60.47
12103,24.5,86.17,7.8,77.01,5.8,Lise,23.54,3,13,8.4,64.29
12104,20.0,92.23,9.3,70.52,6.9,İlkokul,9.58,1,10,11.5,63.03
12105,25.2,94.17,7.7,82.59,7.0,Ortaokul,6.35,4,11,6.3,67.34
12106,12.5,87.08,9.5,55.48,8.8,Ortaokul,26.33,2,7,5.1,43.09
12107,13.9,88.25,8.4,52.14,8.1,Lise,27.41,2,5,5.8,42.93
12108,25.7,82.86,9.1,75.18,6.5,Üniversite,30.21,3,14,5.7,62.78
12109,18.1,86.47,7.7,58.87,9.0,Lise,20.39,5,10,7.6,45.61
12110,15.7,82.31,8.2,60.7,7.5,İlkokul,35.82,2,6,2.3,44.75
12111,20.0,75.25,9.1,59.1,8.4,Lise,37.49,3,14,17.1,58.36
12112,14.0,81.47,8.0,32.41,7.8,Yok,32.39,1,6,15.2,41.05
12113,16.8,80.87,8.5,53.82,8.5,İlkokul,25.61,4,8,0.7,44.78
12114,19.2,89.3,8.2,66.0,7.1,İlkokul,12.5,4,8,15.2,69.19
12115,25.9,82.37,7.9,83.96,6.5,Üniversite,39.33,5,14,16.6,67.7
12116,23.3,85.72,8.3,59.13,6.6,Ortaokul,11.33,4,11,18.4,51.68
12117,17.7,87.74,8.5,37.09,8.6,İlkokul,8.5,4,11,12.3,47.34
12118,23.2,88.1,8.5,54.81,8.8,Ortaokul,17.97,3,13,17.1,61.42
12119,28.7,96.47,8.4,79.25,6.7,Lise,2.75,4,11,15.2,70.41
12120,14.2,82.11,8.6,46.71,7.2,Yok,39.15,1,8,0.5,35.8
12121,24.0,82.44,7.2,78.31,7.8,Üniversite,23.74,4,11,16.2,54.85
12122,19.3,90.31,8.1,59.9,7.6,Ortaokul,22.5,3,8,11.6,51.93
12123,15.7,83.06,8.9,41.27,9.0,İlkokul,26.4,4,8,13.0,37.53
12124,19.7,85.55,8.5,75.79,6.3,Ortaokul,20.13,3,10,17.7,59.96
12125,20.4,97.47,8.8,32.63,6.9,İlkokul,1.77,4,11,0.2,47.45
12126,26.7,83.08,8.8,60.87,6.0,Ortaokul,24.69,5,13,2.2,64.3
12127,14.4,81.43,9.0,39.49,8.3,İlkokul,28.79,1,5,11.5,43.37
12128,23.1,89.72,8.0,39.69,7.8,Lise,16.96,5,13,8.2,48.85
12129,19.6,83.0,8.1,55.66,8.8,İlkokul,30.41,4,8,8.4,45.93
12130,15.3,87.89,8.7,55.48,8.6,İlkokul,9.47,3,7,6.2,51.31
12131,18.1,91.07,9.0,62.88,9.0,Yok,9.24,1,8,16.4,55.23
12132,16.2,91.07,8.4,68.96,9.0,İlkokul,5.0,3,8,2.1,53.62
12133,13.1,89.79,9.3,64.03,9.0,Yok,15.19,1,5,10.7,53.35
12134,26.3,84.92,7.4,62.53,6.2,Üniversite,33.96,4,10,9.2,55.79
12135,17.8,76.74,8.6,58.74,8.6,Yok,33.2,2,8,11.0,50.82
12136,33.9,88.44,6.5,67.73,6.5,Lise,15.62,6,14,1.0,65.18
12137,13.5,87.13,8.6,47.19,9.0,Yok,23.77,3,8,13.5,34.07
12138,23.8,81.27,8.8,72.85,9.0,Üniversite,28.97,4,11,0.3,51.89
12139,29.9,89.78,7.7,88.1,6.0,Lise,10.03,4,14,10.6,70.44
12140,17.3,94.81,8.6,42.61,8.2,Ortaokul,7.14,4,10,5.3,53.86
12141,20.7,75.67,8.5,81.82,7.7,Ortaokul,38.9,3,11,6.3,56.14
12142,8.7,89.33,9.6,26.94,9.0,Yok,24.89,1,7,14.8,34.03
12143,12.4,78.24,9.2,40.96,8.4,Yok,39.27,1,8,19.7,45.72
12144,27.6,89.68,7.9,55.85,7.4,Üniversite,13.84,5,14,9.5,57.55
12145,27.9,85.51,7.3,74.45,6.7,Üniversite,28.27,5,12,13.4,62.56
12146,10.9,88.02,8.4,35.22,7.2,İlkokul,9.29,1,7,5.0,40.42
12147,35.6,89.11,7.5,88.53,5.8,Üniversite,10.82,4,18,11.1,80.04
12148,16.4,84.12,8.0,73.57,8.3,İlkokul,20.72,2,6,2.0,52.45
12149,20.8,90.6,8.5,71.86,7.6,Lise,13.12,4,12,17.0,63.51
12150,19.1,87.73,9.0,49.21,7.6,Yok,7.12,4,9,9.1,45.15
12151,32.1,92.2,6.9,87.31,5.8,Lise,10.88,6,12,7.2,65.7
12152,29.3,93.92,7.3,85.69,5.5,Üniversite,1.91,4,14,10.3,76.92
12153,17.4,79.33,8.5,63.46,9.0,Lise,28.32,3,10,18.3,43.98
12154,24.6,91.19,7.6,74.6,6.7,Lise,19.94,6,9,15.5,63.71
12155,17.6,97.22,8.1,67.18,8.2,Lise,4.22,4,8,3.1,58.41
12156,35.8,87.15,6.9,72.34,5.9,Üniversite,7.28,8,17,15.4,77.78
12157,22.3,88.47,7.8,54.2,5.9,Lise,4.55,4,12,7.9,56.62
12158,20.2,82.4,8.6,53.41,9.0,İlkokul,24.7,3,10,7.9,57.04
12159,20.2,93.47,8.4,44.3,8.0,Üniversite,4.22,4,9,15.2,46.79
12160,28.6,82.82,7.0,55.65,7.3,Lise,30.29,6,13,9.2,62.47
12161,24.7,96.9,8.9,78.27,8.4,Üniversite,1.31,3,9,1.4,62.54
12162,20.2,91.53,8.2,84.43,7.5,Ortaokul,10.35,4,10,4.9,62.24
12163,22.4,81.41,8.2,80.97,8.0,İlkokul,35.68,5,12,17.9,60.28
12164,26.5,88.09,7.6,66.56,7.1,Lise,28.88,6,14,11.8,66.87
12165,29.3,94.12,7.6,65.36,7.4,Ortaokul,3.38,5,13,17.2,62.03
12166,23.8,82.03,7.6,42.21,6.9,Ortaokul,32.93,4,9,6.1,56.31
12167,31.5,85.35,6.8,78.24,7.9,Üniversite,19.97,6,16,10.0,60.28
12168,13.6,81.26,8.7,35.89,7.3,Ortaokul,33.95,2,9,15.7,40.77
12169,12.7,81.69,9.7,43.66,9.0,İlkokul,24.23,1,7,3.7,42.29
12170,15.2,85.35,9.1,64.76,9.0,İlkokul,27.43,1,8,0.5,52.43
12171,12.6,80.01,9.6,41.07,8.9,Yok,39.74,2,5,12.7,31.32
12172,6.0,90.41,9.2,30.74,9.0,İlkokul,9.68,1,3,11.5,25.9
12173,28.1,87.91,7.3,77.75,8.1,Ortaokul,25.15,5,14,0.8,68.94
12174,11.7,88.59,8.8,45.07,9.0,İlkokul,18.68,1,7,8.2,43.23
12175,16.9,92.31,8.9,43.47,7.3,Üniversite,2.06,3,9,11.3,43.23
12176,9.6,95.45,9.7,28.11,9.0,Yok,1.07,2,5,4.2,34.78
12177,12.5,88.85,8.9,45.85,8.4,Ortaokul,5.21,3,9,1.9,41.23
12178,14.6,83.39,8.1,33.79,8.8,Yok,26.14,3,9,16.0,44.32
12179,18.3,89.3,9.0,74.59,8.5,Ortaokul,22.9,3,8,18.5,55.64
12180,25.7,86.18,8.5,57.69,6.2,Üniversite,22.36,3,14,8.9,60.11
12181,20.9,91.65,8.6,68.26,6.2,Yok,1.76,2,10,10.0,58.75
12182,17.6,85.95,9.3,45.56,7.4,Lise,19.04,1,7,8.4,54.64
12183,17.0,76.34,7.7,59.11,9.0,Ortaokul,37.02,4,6,5.6,46.67
12184,20.9,86.02,7.9,73.84,7.7,Lise,16.2,4,11,9.8,61.9
12185,11.7,89.31,9.1,59.86,9.0,Yok,25.18,1,7,0.2,45.35
12186,21.7,86.35,7.7,69.06,9.0,Lise,31.3,4,8,17.3,55.95
12187,26.3,80.92,8.4,86.87,7.1,Lise,31.47,3,13,1.2,61.51
12188,7.0,89.21,8.9,36.57,9.0,Yok,5.0,1,5,8.6,38.54
12189,22.5,80.37,8.9,67.15,8.3,Üniversite,34.39,3,10,13.2,54.71
12190,26.3,85.69,7.5,84.62,4.9,Lise,15.96,4,10,13.0,63.22
12191,19.2,79.99,9.2,40.28,7.2,Lise,35.6,2,8,6.0,43.94
12192,10.8,91.85,8.7,43.07,8.8,Üniversite,9.99,3,7,10.0,43.02
12193,22.9,88.91,7.0,48.83,8.5,Lise,11.57,4,13,9.9,59.23
12194,28.6,97.52,7.8,70.82,5.2,Lise,2.6,5,14,2.6,72.77
12195,18.3,80.0,8.4,50.29,8.7,Lise,31.93,3,10,7.4,42.47
12196,7.8,86.24,8.9,38.46,8.7,İlkokul,16.97,1,4,2.4,39.24
12197,21.7,91.04,9.1,65.23,8.1,Üniversite,9.55,5,10,1.1,46.69
12198,20.3,93.35,9.1,69.75,7.3,Lise,9.66,4,10,1.1,60.03
12199,27.9,77.58,7.7,53.67,6.5,Üniversite,36.11,5,15,8.7,53.68
12200,13.9,81.52,9.0,48.54,8.0,Ortaokul,33.44,1,8,14.6,39.06
12201,19.4,90.46,8.5,65.75,7.4,Ortaokul,22.36,4,9,19.7,51.82
12202,32.9,80.88,7.7,88.02,7.4,Lise,24.84,4,17,11.4,78.89
12203,27.2,84.63,8.2,77.11,5.8,Üniversite,19.24,5,13,6.0,67.73
12204,28.2,87.76,6.9,83.06,5.3,Üniversite,15.97,5,11,4.1,69.62
12205,23.6,80.97,8.9,60.17,6.1,Üniversite,36.66,2,13,13.9,62.62
12206,19.4,88.22,9.0,42.97,7.3,İlkokul,5.46,4,9,1.0,46.72
12207,21.2,85.44,7.8,56.98,7.4,Ortaokul,17.03,5,11,5.2,57.94
12208,35.1,89.01,7.9,84.39,6.1,Üniversite,14.11,7,18,13.8,76.29
12209,32.6,85.4,8.3,65.1,6.1,Üniversite,20.18,4,14,8.9,54.69
12210,21.4,89.76,7.4,74.57,6.9,İlkokul,18.58,3,12,10.0,67.48
12211,21.2,89.64,8.6,82.38,9.0,İlkokul,21.0,5,10,19.5,49.41
12212,22.2,94.86,8.7,43.96,8.0,Üniversite,6.03,2,11,8.1,54.1
12213,8.7,88.76,9.5,26.5,8.3,Yok,20.77,1,3,11.9,36.31
12214,22.8,88.57,8.8,48.23,7.4,Üniversite,10.08,3,9,20.0,46.19
12215,18.4,95.49,8.6,61.14,9.0,Üniversite,7.78,2,11,13.7,57.35
12216,11.4,91.0,9.3,35.21,8.2,İlkokul,3.06,3,5,10.3,39.52
12217,23.5,82.52,7.2,75.89,7.1,İlkokul,30.62,3,9,6.5,61.66
12218,23.3,89.2,7.8,41.27,6.9,Üniversite,17.38,4,10,19.5,55.49
12219,23.1,86.9,8.8,57.37,7.6,Üniversite,25.25,3,13,5.9,50.79
12220,24.2,83.17,7.7,50.16,7.6,Üniversite,29.24,4,12,2.3,49.75
12221,26.9,85.89,7.8,79.23,6.2,İlkokul,27.33,4,13,18.5,62.61
12222,25.0,88.07,7.4,76.82,9.0,Üniversite,19.08,5,9,6.4,52.85
12223,22.8,86.28,7.8,90.16,6.4,Üniversite,15.82,5,9,11.8,62.75
12224,28.9,87.6,7.9,89.48,6.6,Lise,15.35,6,11,12.9,76.05
12225,16.8,82.21,8.6,51.34,9.0,Yok,25.78,3,6,5.2,44.68
12226,20.8,84.85,7.4,44.89,7.5,Ortaokul,20.04,4,12,8.5,51.0
12227,7.4,78.23,9.0,34.66,8.9,Yok,34.04,2,3,3.1,23.88
12228,14.2,83.96,9.6,48.26,8.8,Lise,35.05,2,7,17.7,36.9
12229,22.7,87.15,8.7,70.97,7.6,Ortaokul,7.24,4,13,11.7,64.15
12230,22.1,92.89,8.2,42.22,6.6,Üniversite,5.88,5,8,17.8,57.62
12231,17.4,82.66,8.8,38.82,8.7,Lise,25.4,3,6,5.1,41.78
12232,31.8,88.26,7.1,73.45,7.6,Üniversite,12.4,4,12,12.7,73.2
12233,18.5,93.85,9.2,63.31,6.5,İlkokul,1.23,3,9,4.4,55.07
12234,28.8,75.8,7.6,72.59,6.9,Lise,35.6,3,12,5.8,61.15
12235,19.8,94.04,7.8,48.45,6.9,İlkokul,9.46,4,7,7.2,47.49
12236,20.7,80.9,7.5,80.33,7.7,Lise,37.21,4,11,11.0,59.15
12237,19.3,87.19,7.6,65.35,8.2,Lise,28.84,4,7,11.1,51.29
12238,8.9,85.93,8.9,33.8,9.0,İlkokul,30.62,1,5,4.0,36.17
12239,24.1,89.49,8.9,75.84,9.0,Ortaokul,8.46,5,11,0.9,63.32
12240,18.9,96.05,9.8,76.42,9.0,Yok,9.75,3,9,15.4,58.82
12241,26.9,82.67,8.4,43.3,7.5,Üniversite,21.09,5,12,10.5,55.54
12242,24.0,90.75,7.2,57.52,7.8,Lise,7.3,4,13,6.3,55.33
12243,19.8,90.57,7.9,66.81,8.6,Üniversite,12.56,3,7,1.1,61.75
12244,12.6,91.41,8.4,36.06,8.7,İlkokul,13.2,1,8,2.1,46.5
12245,19.7,96.02,8.3,87.72,7.7,Üniversite,6.81,2,11,8.5,68.35
12246,16.7,87.34,8.2,43.63,8.1,İlkokul,8.6,3,7,9.7,42.53
12247,38.6,80.22,7.2,83.07,5.1,Üniversite,31.65,5,19,7.5,77.75
12248,16.7,93.79,8.5,60.9,9.0,Yok,7.1,3,6,11.3,46.29
12249,16.3,98.64,9.1,56.89,7.2,Yok,1.62,3,10,16.3,57.53
12250,20.0,86.6,9.3,34.57,9.0,Yok,25.36,1,6,13.5,29.68
12251,13.8,82.53,9.5,36.14,7.6,Yok,39.05,1,9,17.3,35.84
12252,10.4,86.7,8.8,26.6,9.0,Yok,13.58,1,6,12.3,36.74
12253,15.1,90.73,9.3,37.24,8.4,Yok,5.19,3,10,2.1,48.97
12254,13.0,85.81,8.6,47.0,7.7,İlkokul,23.03,2,6,3.0,43.37
12255,22.3,76.62,8.2,81.82,8.0,Lise,36.3,3,8,7.8,55.77
12256,18.9,85.61,8.1,60.15,8.4,Üniversite,31.47,3,7,5.7,45.83
12257,16.7,85.44,8.8,65.5,9.0,Yok,25.09,3,10,13.0,49.31
12258,12.4,87.72,9.7,52.17,9.0,İlkokul,12.94,1,6,12.5,38.49
12259,25.5,90.56,8.5,71.17,7.6,İlkokul,5.0,3,11,9.3,60.56
12260,19.5,94.63,8.6,81.69,7.9,İlkokul,4.1,3,9,12.9,71.67
12261,12.5,83.36,8.9,49.19,8.3,Lise,27.32,1,5,18.2,44.29
12262,23.6,84.68,8.1,87.43,7.6,Üniversite,29.14,3,11,9.8,66.21
12263,24.1,79.75,8.8,70.2,7.9,Lise,38.62,3,10,6.9,48.83
12264,25.2,89.6,7.6,76.95,6.4,Ortaokul,10.79,4,11,9.5,70.62
12265,20.0,95.82,8.6,63.84,7.3,İlkokul,1.23,3,9,2.9,63.63
12266,16.0,90.12,9.3,55.32,7.4,Ortaokul,22.05,3,9,1.9,50.11
12267,10.2,87.24,9.2,36.54,9.0,Yok,28.42,1,5,8.2,38.5
12268,8.4,82.04,9.8,27.85,9.0,Yok,31.72,2,4,18.5,28.83
12269,25.1,94.99,9.1,65.45,4.5,Lise,8.15,5,13,17.3,65.82
12270,29.6,86.77,7.6,94.47,6.3,Üniversite,10.84,6,11,13.6,83.42
12271,20.1,83.36,8.3,72.59,9.0,Ortaokul,20.75,2,12,14.4,55.86
12272,21.1,91.09,8.4,58.0,8.4,Üniversite,13.56,3,12,17.2,65.19
12273,23.1,77.89,8.4,81.5,7.8,Lise,34.49,4,13,18.3,70.07
12274,17.0,86.98,9.3,66.29,7.0,Yok,19.21,3,10,13.2,55.98
12275,28.7,85.58,8.3,55.49,7.6,Üniversite,32.08,5,11,7.7,56.96
12276,21.9,84.48,8.4,40.79,7.5,Üniversite,23.43,3,11,2.9,43.98
12277,10.2,80.79,8.2,30.5,9.0,Yok,31.04,2,5,0.1,32.77
12278,21.4,93.7,7.6,80.25,9.0,Ortaokul,13.64,2,8,13.0,61.81
12279,24.3,83.52,8.5,70.01,6.0,Yok,33.34,5,13,8.0,58.56
12280,26.7,95.41,7.5,56.24,8.4,Üniversite,11.35,5,12,1.6,57.15
12281,22.1,88.01,8.8,47.69,7.2,Ortaokul,22.07,4,12,5.6,53.44
12282,25.3,93.06,8.4,75.61,8.4,Ortaokul,8.95,3,10,9.4,66.0
12283,18.1,85.98,8.5,75.58,7.4,Yok,19.28,3,7,15.7,55.87
12284,32.2,92.78,7.0,82.85,5.3,Üniversite,13.07,6,13,6.3,77.91
12285,17.5,95.29,8.5,69.31,8.8,Lise,11.03,3,9,13.1,57.19
12286,29.2,81.37,7.8,53.35,7.6,Üniversite,38.7,6,15,0.9,57.3
12287,20.5,89.01,7.7,56.92,7.0,İlkokul,5.0,4,10,19.2,51.14
12288,22.3,83.37,8.7,48.84,6.7,Lise,31.6,4,11,19.4,52.5
12289,19.4,80.1,8.8,76.44,7.2,Ortaokul,39.37,4,10,10.6,55.04
12290,25.3,94.8,8.1,57.28,7.8,Lise,1.29,4,11,13.2,51.38
12291,27.3,81.24,7.9,77.85,7.4,Ortaokul,28.11,4,12,15.3,65.46
12292,16.1,91.0,9.4,52.99,8.1,Ortaokul,10.49,3,6,19.4,54.23
12293,22.5,98.25,7.8,81.33,6.7,Lise,2.1,4,13,10.9,77.6
12294,14.4,91.37,8.7,50.33,8.3,Ortaokul,16.41,2,5,15.1,43.47
12295,21.6,83.14,8.3,56.21,6.3,Ortaokul,37.44,2,11,3.8,52.43
12296,17.9,94.54,8.3,61.85,6.7,İlkokul,0.96,3,9,3.1,57.01
12297,30.1,90.21,7.5,43.87,5.8,Üniversite,23.72,4,13,14.3,60.15
12298,22.7,89.04,7.4,92.15,6.0,Üniversite,20.31,3,11,18.5,66.88
12299,14.4,79.93,8.7,59.55,8.5,İlkokul,35.0,1,8,11.4,40.38
12300,22.6,94.93,8.1,63.93,8.0,Lise,3.82,4,9,10.7,59.55
12301,20.2,81.95,8.0,70.17,7.7,Yok,27.42,2,10,11.4,60.01
12302,20.2,85.14,9.0,71.62,6.6,Yok,27.36,4,10,17.6,57.29
12303,15.2,79.44,9.0,52.72,7.8,Yok,26.93,3,10,16.0,46.01
12304,22.3,75.26,8.2,79.0,8.4,İlkokul,37.72,3,9,16.0,57.7
12305,14.2,78.8,8.6,31.56,9.0,İlkokul,33.01,2,6,2.1,37.04
12306,20.9,89.59,7.6,38.23,6.4,Ortaokul,2.16,2,12,15.2,54.68
12307,13.3,90.31,8.6,56.82,9.0,Yok,19.11,3,9,15.4,42.76
12308,19.5,86.0,8.5,55.47,7.0,Lise,16.22,2,10,2.6,54.57
12309,25.0,91.68,8.0,61.53,8.3,Lise,12.75,3,9,9.4,56.51
12310,19.6,85.42,8.1,42.04,9.0,Yok,18.33,4,11,2.0,41.91
12311,11.4,89.99,9.9,46.26,6.3,Yok,15.68,1,7,7.9,40.92
12312,18.4,90.07,9.1,69.25,7.0,Yok,17.58,3,7,12.8,55.3
12313,16.6,74.74,8.5,60.64,8.6,İlkokul,39.18,4,8,4.4,41.74
12314,23.6,96.3,8.4,82.85,5.1,İlkokul,4.0,5,13,2.6,67.2
12315,13.1,77.64,9.6,71.28,7.6,İlkokul,36.93,1,6,12.8,43.3
12316,21.9,85.47,8.4,55.05,7.9,Üniversite,19.47,5,9,16.5,57.3
12317,18.3,86.91,8.5,50.54,7.6,Lise,25.14,3,9,3.1,48.28
12318,19.8,82.1,7.5,54.47,8.7,Lise,33.29,3,9,18.1,46.72
12319,12.6,92.68,9.0,78.38,9.0,Ortaokul,14.74,2,7,14.7,48.23
12320,21.5,83.79,7.9,29.5,8.1,İlkokul,17.5,2,11,13.6,52.64
12321,20.0,83.65,8.7,52.66,9.0,Üniversite,16.68,2,7,2.4,37.66
12322,30.4,86.55,7.4,89.77,7.3,Üniversite,15.3,5,15,18.6,74.86
12323,18.5,76.68,8.4,71.19,6.8,Lise,37.06,4,11,9.5,56.03
